,filename,volume,model_height,model_radius,infill,layer_height,est_time
11287,stls/1861146.stl,11752.393460794041,11.0,18.44131484390534,20.0,0.2,62.0
11288,stls/1861171.stl,4723.071595108486,5.0,17.340129076087507,20.0,0.2,18.0
11289,stls/1861304.stl,6703.249290757699,60.00299835205078,5.963226052522493,20.0,0.2,47.0
11290,stls/1861346.stl,3568.682855846635,23.134000778198242,7.007347708633453,20.0,0.2,8.0
11291,stls/1861357.stl,377.07595814516145,5.0,4.899530698338978,20.0,0.2,3.0
11292,stls/1861471.stl,57507.50677204132,35.0,22.86932314278674,20.0,0.2,96.0
11293,stls/1861507.stl,6774.889412894379,32.79999923706055,8.108476308866345,20.0,0.2,46.0
11294,stls/1861606.stl,21825.775835582597,2.799999952316284,49.81164644513394,20.0,0.2,119.0
11295,stls/1861722.stl,132904.16144719408,7.5,75.10411307299444,20.0,0.2,344.0
11296,stls/1861812.stl,227.4558123536408,2.0,6.016703156302838,20.0,0.2,1.0
11297,stls/1861846.stl,7481.466215848923,24.0,9.961226203917589,20.0,0.2,34.0
11298,stls/1861871.stl,19707.16172624221,69.24601745605469,9.517868571907648,20.0,0.2,121.0
11299,stls/1861964.stl,3949.841855852524,6.0,14.47569060862837,20.0,0.2,17.0
11300,stls/1861994.stl,5084.951677588659,6.0,16.424526323678872,20.0,0.2,19.0
11301,stls/1861999.stl,782.7889080348347,16.570714950561523,3.8777229045650055,20.0,0.2,6.0
11302,stls/186209.stl,9294.067861862402,3.0,31.402726438394104,20.0,0.2,54.0
11303,stls/1862128.stl,17478.8233573593,10.000999450683594,23.5862804750402,20.0,0.2,108.0
11304,stls/1862149.stl,2968.511936019279,17.200000762939453,7.411911589165217,20.0,0.2,10.0
11305,stls/1862160.stl,26640.11754652137,2.799999952316284,55.03185093511879,20.0,0.2,147.0
11306,stls/1862194.stl,5919.426592721816,12.67300033569336,12.193409522529137,20.0,0.2,21.0
11307,stls/1862213.stl,3297.3344640946016,12.700000762939453,9.090854168974207,20.0,0.2,19.0
11308,stls/1862214.stl,1871.8321007503694,37.12107849121094,4.0063438121388675,20.0,0.2,16.0
11309,stls/1862246.stl,1159.581144694239,10.549110412597656,5.915176626720426,20.0,0.2,8.0
11310,stls/1862277.stl,10971.776305139065,6.599999904632568,23.003375633006193,20.0,0.2,58.0
11311,stls/186228.stl,12930.085223214468,11.739999771118164,18.72370168447107,20.0,0.2,59.0
11312,stls/1862316.stl,5808.6263103837855,5.251999855041504,18.762876922636867,20.0,0.2,35.0
11313,stls/1862398.stl,35381.30667275207,54.43130111694336,14.38426381706661,20.0,0.2,48.0
11314,stls/1862403.stl,5171.300871305627,4.0,20.28593226701346,20.0,0.2,25.0
11315,stls/1862511.stl,262.73588531216836,17.00031852722168,2.2179728792979763,20.0,0.2,4.0
11316,stls/1862579.stl,14413.145341997908,9.239999771118164,22.282733514527873,20.0,0.2,31.0
11317,stls/1862616.stl,129569.13747125513,192.109619140625,14.652147838921934,20.0,0.2,850.0
11318,stls/186275.stl,24753.021983991686,21.5,19.143438502379457,20.0,0.2,51.0
11319,stls/1862872.stl,94878.95771093752,62.56599426269531,21.970545547382752,20.0,0.2,183.0
11320,stls/1862933.stl,31028.03629057736,27.875499725341797,18.823088239587154,20.0,0.2,144.0
11321,stls/1863023.stl,56246.60420696778,29.3799991607666,24.685806930519846,20.0,0.2,284.0
11322,stls/1863032.stl,74972.26094564726,31.100000381469727,27.700982347510685,20.0,0.2,116.0
11323,stls/1863373.stl,18028.685038457123,15.0,19.559667145488778,20.0,0.2,42.0
11324,stls/186351.stl,21382.720973406285,90.0,8.69631561789545,20.0,0.2,56.0
11325,stls/1863516.stl,1477.1725005709586,12.309295654296875,6.180506523985934,20.0,0.2,9.0
11326,stls/1863532.stl,12466.652408893162,51.500003814697266,8.778015804536482,20.0,0.2,63.0
11327,stls/186354.stl,15184.281193878704,12.199999809265137,19.90408742553787,20.0,0.2,92.0
11328,stls/1863543.stl,230235.65567270914,76.20199584960938,31.01188618753671,20.0,0.2,283.0
11329,stls/1863676.stl,3233.648201600338,6.0,13.097723663610553,20.0,0.2,12.0
11330,stls/186368.stl,16140.594526208937,112.0,6.772917976460342,20.0,0.2,79.0
11331,stls/1864070.stl,998.979973959426,10.0,5.63901766100188,20.0,0.2,8.0
11332,stls/1864147.stl,3742.1824349849535,11.199000358581543,10.313306207030434,20.0,0.2,24.0
11333,stls/1864239.stl,9945.156523162737,10.0,17.792250113372155,20.0,0.2,44.0
11334,stls/1864303.stl,2816.2386623657076,4.199999809265137,14.609493397510182,20.0,0.2,15.0
11335,stls/1864319.stl,2243.660069562417,4.199999809265137,13.040041025813661,20.0,0.2,12.0
11336,stls/1864341.stl,467.7920545454417,8.0,4.314261750868292,20.0,0.2,4.0
11337,stls/1864537.stl,50000.0,10.0,39.89422804014327,20.0,0.2,95.0
11338,stls/1864691.stl,14754.718850727504,144.97000122070312,5.691823987580251,20.0,0.2,63.0
11339,stls/1864693.stl,1575.259049270352,30.0,4.08827807551962,20.0,0.2,11.0
11340,stls/1864718.stl,38163.78625488281,58.255836486816406,14.440461392462447,20.0,0.2,91.0
11341,stls/1864836.stl,1686.7514250313714,2.0,16.38459114720417,20.0,0.2,7.0
11342,stls/1864842.stl,139289.75642719984,19.979999542236328,47.10715933907823,20.0,0.2,79.0
11343,stls/186492.stl,10590.943309618684,10.0,18.36083320403435,20.0,0.2,48.0
11344,stls/1865178.stl,2195.2636056767465,4.199999809265137,12.898635404013877,20.0,0.2,12.0
11345,stls/186524.stl,496.52506289305165,3.0,7.258301827491212,20.0,0.2,2.0
11346,stls/1865687.stl,247932.3859364741,148.838623046875,23.026814997406603,20.0,0.2,331.0
11347,stls/1865867.stl,1681.9237621103723,2.0,16.3611271202073,20.0,0.2,10.0
11348,stls/1865886.stl,4987.248791572358,19.0697021484375,9.12396531516136,20.0,0.2,15.0
11349,stls/1866172.stl,7402.334213972092,10.0,15.350036355474328,20.0,0.2,48.0
11350,stls/1866180.stl,29839.89453713284,53.68579864501953,13.301297175350555,20.0,0.2,109.0
11351,stls/1866184.stl,559802.1505333384,35.0,71.35235681795926,20.0,0.2,800.0
11352,stls/1866378.stl,412.8365968167782,0.6000000238418579,14.799209715583311,20.0,0.2,2.0
11353,stls/1866413.stl,86108.40681825312,62.49212646484375,20.94282140313599,20.0,0.2,156.0
11354,stls/186645.stl,4580.595640335853,25.463998794555664,7.566982661043044,20.0,0.2,14.0
11355,stls/186646.stl,6282.124308904012,8.0,15.81005326429856,20.0,0.2,22.0
11356,stls/1866550.stl,11759.889209943125,25.722000122070312,12.063527284526868,20.0,0.2,73.0
11357,stls/1866660.stl,21832.59077113308,12.0,24.065067150430327,20.0,0.2,107.0
11358,stls/18667.stl,383610.6863306363,92.19999694824219,36.39191913270158,20.0,0.2,371.0
11359,stls/1866766.stl,59456.381885248855,9.0,45.85672633418322,20.0,0.2,194.0
11360,stls/1866842.stl,24756.293014869403,20.96809959411621,19.386005671274653,20.0,0.2,101.0
11361,stls/1866850.stl,12179.29768127203,15.800000190734863,15.664179106605422,20.0,0.2,85.0
11362,stls/1866959.stl,86027.28052266438,41.1984977722168,25.781160971602063,20.0,0.2,204.0
11363,stls/1867151.stl,6340.113797629757,11.5,13.247217595686335,20.0,0.2,51.0
11364,stls/186736.stl,5829.521139507492,80.0009994506836,4.816081172133068,20.0,0.2,49.0
11365,stls/1867368.stl,275852.625,93.0,30.72714075890793,20.0,0.2,393.0
11366,stls/186747.stl,10412.10488496587,10.0,18.205152899295232,20.0,0.2,50.0
11367,stls/1867541.stl,1154.8406261819473,3.200000047683716,10.717934485051916,20.0,0.2,6.0
11368,stls/1867728.stl,49670.40924580892,92.0009994506836,13.109244396628121,20.0,0.2,249.0
11369,stls/186773.stl,1511.6914433638256,13.899999618530273,5.883682743403056,20.0,0.2,8.0
11370,stls/1867803.stl,32822.57611650764,60.99399948120117,13.087835865047559,20.0,0.2,75.0
11371,stls/1867808.stl,1222.1678855662979,15.0,5.0926621757982495,20.0,0.2,12.0
11372,stls/1867940.stl,417.2909021552735,3.7632133960723877,5.94107587312337,20.0,0.2,3.0
11373,stls/1867979.stl,35069.25794436661,20.0,23.625083602837613,20.0,0.2,58.0
11374,stls/1868013.stl,2304.09571232004,6.2952656745910645,10.793648973198307,20.0,0.2,12.0
11375,stls/1868157.stl,128199.30798336006,225.60218811035156,13.449193756624053,20.0,0.2,321.0
11376,stls/1868182.stl,73200.0,50.0,21.587164551489145,20.0,0.2,266.0
11377,stls/1868475.stl,4568.791692372877,56.000999450683594,5.095981625669707,20.0,0.2,18.0
11378,stls/186852.stl,21396.394411236048,2.799999952316284,49.319236995058525,20.0,0.2,126.0
11379,stls/1868684.stl,31755.2263685497,74.19110107421875,11.672308618472131,20.0,0.2,256.0
11380,stls/1868829.stl,509.34326856980823,8.0,4.501791280242449,20.0,0.2,5.0
11381,stls/1868854.stl,1487.1341285883072,8.699999809265137,7.37633296419879,20.0,0.2,8.0
11382,stls/1868867.stl,1514.2835279555147,21.34400177001953,4.75215654441025,20.0,0.2,14.0
11383,stls/1868875.stl,8259.614766267128,15.00200080871582,13.238243569946583,20.0,0.2,26.0
11384,stls/1868961.stl,565.6409436849257,1.0010000467300415,13.411533349068295,20.0,0.2,2.0
11385,stls/1868988.stl,2647.264231929245,3.200000047683716,16.227391616948072,20.0,0.2,15.0
11386,stls/1869102.stl,51029.943084628416,74.19110107421875,14.79659195222679,20.0,0.2,414.0
11387,stls/1869216.stl,361.1955939336928,8.004999160766602,3.789794317370743,20.0,0.2,3.0
11388,stls/1869249.stl,14709.259107164564,10.0,21.638166725139723,20.0,0.2,29.0
11389,stls/1869509.stl,24337.097909829263,37.0,14.469668990518624,20.0,0.2,125.0
11390,stls/1869532.stl,78556.37979742407,4.833330154418945,71.92710211730576,20.0,0.2,533.0
11391,stls/1869719.stl,1801.6735043293108,30.0,4.372224788759968,20.0,0.2,15.0
11392,stls/1869751.stl,67904.02788401744,42.81100082397461,22.469589658959453,20.0,0.2,180.0
11393,stls/1869818.stl,13966.186415020687,2.5,42.169065477844484,20.0,0.2,67.0
11394,stls/1869819.stl,870.0901362239578,3.0,9.608300096463248,20.0,0.2,5.0
11395,stls/186996.stl,7715.042110250118,9.399999618530273,16.163309763746113,20.0,0.2,39.0
11396,stls/1869963.stl,3319.7936022673707,2.500999927520752,20.555297458920208,20.0,0.2,20.0
11397,stls/1870215.stl,10827.389267115,2.0,41.511835934363184,20.0,0.2,62.0
11398,stls/18703.stl,133422.94761721292,28.575000762939453,38.55202578902941,20.0,0.2,155.0
11399,stls/1870346.stl,1010.93327130874,3.5,9.588535632718484,20.0,0.2,7.0
11400,stls/1870458.stl,4105.314808687632,39.92583084106445,5.720991669307147,20.0,0.2,30.0
11401,stls/1870463.stl,6405.466803819126,8.0,15.964505196206815,20.0,0.2,42.0
11402,stls/1870504.stl,64787.1651992072,22.447999954223633,30.309636365520877,20.0,0.2,208.0
11403,stls/1870537.stl,5278.140403765698,6.0,16.73362020596423,20.0,0.2,19.0
11404,stls/1870598.stl,149669.5471515465,81.17339324951172,24.226179766097165,20.0,0.2,287.0
11405,stls/1870641.stl,3680.3830610411824,4.199999809265137,16.701171661737646,20.0,0.2,19.0
11406,stls/1870685.stl,5852.031635519813,15.003000259399414,11.142671774868,20.0,0.2,24.0
11407,stls/1870745.stl,27087.501411469522,70.06399536132812,11.093333963880454,20.0,0.2,44.0
11408,stls/1870823.stl,1025.396387130022,5.0,8.079527304002722,20.0,0.2,6.0
11409,stls/1870921.stl,2291.913258107174,6.750999927520752,10.395373560509432,20.0,0.2,16.0
11410,stls/1870942.stl,19352.888374706105,28.0,14.832656654298198,20.0,0.2,95.0
11411,stls/1871103.stl,1998.7917660016635,7.0,9.533663510657437,20.0,0.2,13.0
11412,stls/1871111.stl,3329.8356553865597,7.414209842681885,11.95649885314845,20.0,0.2,25.0
11413,stls/1871115.stl,88406.34456597829,9.199999809265137,55.30607921233134,20.0,0.2,250.0
11414,stls/187112.stl,12147.271343002716,2.1589999198913574,42.31926506342673,20.0,0.2,65.0
11415,stls/1871204.stl,2963.4742569043106,1.0,30.71324068579877,20.0,0.2,18.0
11416,stls/1871219.stl,101138.93400191476,121.24896240234375,16.29465741791736,20.0,0.2,385.0
11417,stls/1871344.stl,3460.6670132322856,22.560001373291016,6.9877186337312045,20.0,0.2,21.0
11418,stls/187140.stl,12268.031156585837,10.199999809265137,19.566467098660514,20.0,0.2,59.0
11419,stls/1871423.stl,42039.029194698756,80.8800048828125,12.862660840471769,20.0,0.2,188.0
11420,stls/1871470.stl,36540.702408239245,250.0,6.820928624356775,20.0,0.2,115.0
11421,stls/1871541.stl,95516.67951662529,140.0,14.736713964398723,20.0,0.2,224.0
11422,stls/1871588.stl,21335.36577352056,31.918493270874023,14.586594804571412,20.0,0.2,70.0
11423,stls/1871610.stl,5250.849879955252,5.0,18.283311667511043,20.0,0.2,35.0
11424,stls/1871631.stl,75250.87404506643,128.6890106201172,13.643007158213459,20.0,0.2,366.0
11425,stls/187172.stl,9132.422529776575,17.0,13.076562725271831,20.0,0.2,48.0
11426,stls/1871753.stl,11399.573911881145,16.0,15.05945939109908,20.0,0.2,31.0
11427,stls/1871787.stl,76296.86197362344,21.0,34.00703390196999,20.0,0.2,139.0
11428,stls/187185.stl,123352.80011241014,57.14776611328125,26.21198679829212,20.0,0.2,326.0
11429,stls/1871911.stl,19363.396330593827,54.96075439453125,10.589842192177521,20.0,0.2,71.0
11430,stls/1872183.stl,19791.86723215556,5.998000144958496,32.408968759404495,20.0,0.2,142.0
11431,stls/1872293.stl,23276.789038098952,91.87100219726562,8.980434960654678,20.0,0.2,94.0
11432,stls/1872326.stl,21434.915942599375,38.5,13.312376483468627,20.0,0.2,99.0
11433,stls/1872355.stl,782403.1078183809,160.5373992919922,39.386939461134006,20.0,0.2,893.0
11434,stls/1872435.stl,54490.08812417338,106.52760314941406,12.760060719106459,20.0,0.2,312.0
11435,stls/1872454.stl,26386.15631469215,53.0,12.58853507547107,20.0,0.2,108.0
11436,stls/1872539.stl,44258.02263950726,18.010000228881836,27.96818011307877,20.0,0.2,141.0
11437,stls/1872561.stl,3111.7376661389135,4.199999809265137,15.356842025035695,20.0,0.2,16.0
11438,stls/187259.stl,1473414.5520587927,119.71600341796875,62.59093454739203,20.0,0.2,76.0
11439,stls/1872631.stl,7779.851384606741,11.140000343322754,14.909672774071307,20.0,0.2,36.0
11440,stls/1872637.stl,53183.352317162506,120.11000061035156,11.871984843273523,20.0,0.2,239.0
11441,stls/18727.stl,2085625.3454774339,454.0249938964844,38.23871865179128,20.0,0.2,306.0
11442,stls/1872790.stl,330151.18679680425,35.0,54.795825360471234,20.0,0.2,463.0
11443,stls/1872831.stl,35748.78107686932,100.0,10.667328829555936,20.0,0.2,141.0
11444,stls/1872849.stl,25671.158650582034,61.5,11.526839368429405,20.0,0.2,181.0
11445,stls/1872893.stl,42576.86020963445,110.06399536132812,11.09658240325483,20.0,0.2,67.0
11446,stls/1872999.stl,4363.694767951965,3.0,21.517490443261835,20.0,0.2,17.0
11447,stls/1873008.stl,13225.308702496191,18.0,15.292965899097132,20.0,0.2,49.0
11448,stls/1873097.stl,33896.77945399284,90.0,10.949216110955927,20.0,0.2,63.0
11449,stls/1873184.stl,3672.4545537338904,4.199999809265137,16.683172617805493,20.0,0.2,19.0
11450,stls/1873213.stl,8428.945143918048,37.73045349121094,8.432680866068885,20.0,0.2,27.0
11451,stls/1873253.stl,3477.1804784139,39.0,5.32729046038831,20.0,0.2,20.0
11452,stls/1873264.stl,4458.388387673021,4.199999809265137,18.38185676855904,20.0,0.2,24.0
11453,stls/1873298.stl,138748.8065484365,25.399999618530273,41.69873083090176,20.0,0.2,203.0
11454,stls/1873304.stl,34280.72207287947,5.0,46.715934629024446,20.0,0.2,138.0
11455,stls/1873317.stl,2152.7953287392884,10.0,8.278019304567966,20.0,0.2,8.0
11456,stls/1873397.stl,25904.081249713898,72.904296875,10.634880091090233,20.0,0.2,76.0
11457,stls/1873410.stl,25709.650968870377,56.02898406982422,12.08556003668598,20.0,0.2,71.0
11458,stls/1873419.stl,1464.6759932424509,11.5,6.3671770326938395,20.0,0.2,10.0
11459,stls/1873423.stl,10321.428181727728,44.45000076293945,8.597240477808922,20.0,0.2,19.0
11460,stls/1873457.stl,46316.87661174578,96.12537384033203,12.384420090008605,20.0,0.2,120.0
11461,stls/1873460.stl,15143.646376536732,58.974369049072266,9.040837055102513,20.0,0.2,58.0
11462,stls/1873514.stl,2938.623222195391,25.190900802612305,6.093617192587079,20.0,0.2,23.0
11463,stls/187354.stl,30041.398010224104,6.994530200958252,36.9748021159057,20.0,0.2,102.0
11464,stls/187357.stl,17544.099548473954,2.799999952316284,44.65926725765818,20.0,0.2,93.0
11465,stls/1873667.stl,180936.41753211804,7.5,87.63093097086312,20.0,0.2,454.0
11466,stls/1873671.stl,45581.924039413534,47.0,17.570028308036093,20.0,0.2,271.0
11467,stls/1873686.stl,4932.356534058611,6.0,16.176206018790236,20.0,0.2,21.0
11468,stls/1873735.stl,31896.946273874102,54.797698974609375,13.61189078737593,20.0,0.2,157.0
11469,stls/1873746.stl,230.38768800099692,6.0,3.4960615637634302,20.0,0.2,3.0
11470,stls/1873749.stl,7158.124816512031,4.5,22.50186113603007,20.0,0.2,40.0
11471,stls/1873804.stl,6217.212703227997,15.800000190734863,11.191656713975222,20.0,0.2,42.0
11472,stls/1873875.stl,8759.064518372346,16.001998901367188,13.199783503835363,20.0,0.2,24.0
11473,stls/1873942.stl,31701.952143552113,49.7327995300293,14.244480439497128,20.0,0.2,155.0
11474,stls/1873993.stl,23640.541077984122,12.90204906463623,24.150405391071182,20.0,0.2,54.0
11475,stls/1874007.stl,5150.127116977586,11.5,11.939471900189211,20.0,0.2,41.0
11476,stls/1874168.stl,82309.92065429686,71.13400268554688,19.191659585644953,20.0,0.2,178.0
11477,stls/1874177.stl,85446.21485164265,80.0,18.43853808069599,20.0,0.2,122.0
11478,stls/187420.stl,2294.2710576768345,3.0,15.602234447282203,20.0,0.2,10.0
11479,stls/1874243.stl,1781.1909299641022,21.476564407348633,5.138044919316924,20.0,0.2,13.0
11480,stls/1874308.stl,14614.956257645661,15.0,17.61076387317762,20.0,0.2,97.0
11481,stls/1874327.stl,20789.878665382115,90.87284851074219,8.533633169369933,20.0,0.2,86.0
11482,stls/1874346.stl,6003.520552923747,2.0,30.91100082416619,20.0,0.2,33.0
11483,stls/1874385.stl,2601.553202692161,25.0,5.755345702388408,20.0,0.2,15.0
11484,stls/1874414.stl,10377.126507588962,19.0,13.185202945458135,20.0,0.2,58.0
11485,stls/187447.stl,20359.34054121701,15.600000381469727,20.381897467060238,20.0,0.2,134.0
11486,stls/1874527.stl,9488.349877278562,6.300000190734863,21.895261058879157,20.0,0.2,50.0
11487,stls/187460.stl,59882.278566748566,49.658897399902344,19.591860779998083,20.0,0.2,74.0
11488,stls/1874675.stl,10214.153492763273,12.426000595092773,16.175606320100577,20.0,0.2,51.0
11489,stls/1874676.stl,3710.1229982351265,3.0,19.840773080503418,20.0,0.2,24.0
11490,stls/1874719.stl,13627.653540692292,37.0,10.82766332942628,20.0,0.2,65.0
11491,stls/1874796.stl,3258.918330559895,11.5,9.497578285760829,20.0,0.2,26.0
11492,stls/1874834.stl,1000.9505926767985,3.0,10.305540083381521,20.0,0.2,6.0
11493,stls/1874848.stl,1622.5239177600386,3.0,13.12079016412091,20.0,0.2,12.0
11494,stls/1874959.stl,37220.928933359326,78.41717529296875,12.291731652772107,20.0,0.2,102.0
11495,stls/1875046.stl,57243.080465737614,37.0,22.191451012726276,20.0,0.2,133.0
11496,stls/1875095.stl,5123.0557906249305,11.5,11.908051005524651,20.0,0.2,41.0
11497,stls/1875202.stl,915.2081395729911,20.832300186157227,3.7395245450768893,20.0,0.2,8.0
11498,stls/1875279.stl,1307.1080038249493,2.5,12.9006263402587,20.0,0.2,8.0
11499,stls/18753.stl,334.6604622456818,3.9988620281219482,5.161299451063163,20.0,0.2,3.0
11500,stls/1875370.stl,4247.941017218244,1.0,36.771750321492654,20.0,0.2,23.0
11501,stls/1875473.stl,6042.5398202796605,30.0,8.007080538403166,20.0,0.2,32.0
11502,stls/1875485.stl,14431.09483815978,8.0,23.962366732655312,20.0,0.2,62.0
11503,stls/1875505.stl,842262.799237887,56.0,69.19183681236392,20.0,0.2,737.0
11504,stls/1875521.stl,17589.713028764945,44.0,11.280493574178584,20.0,0.2,53.0
11505,stls/1875622.stl,8509.28789758584,2.0,36.80075041480578,20.0,0.2,49.0
11506,stls/187563.stl,19197.741584117215,2.799999952316284,46.716588682229855,20.0,0.2,108.0
11507,stls/18757.stl,14362.996847174518,39.550960540771484,10.751500478235533,20.0,0.2,23.0
11508,stls/1875715.stl,225744.63967249045,28.0,50.65878522059951,20.0,0.2,239.0
11509,stls/1875727.stl,110351.26861975591,10.0,59.26710702792183,20.0,0.2,202.0
11510,stls/187577.stl,19922.56633716325,2.799999952316284,47.590327390835746,20.0,0.2,115.0
11511,stls/1875937.stl,432.04775616785486,16.181926727294922,2.9152501440065866,20.0,0.2,4.0
11512,stls/1875970.stl,10523.474723467005,9.800000190734863,18.488071102492256,20.0,0.2,60.0
11513,stls/1876.stl,11572.896372318262,2.299999952316284,40.020469781163136,20.0,0.2,18.0
11514,stls/1876036.stl,38140.99237402816,98.0,11.130329469385842,20.0,0.2,71.0
11515,stls/1876069.stl,38475.99780757602,74.2345199584961,12.844495681665839,20.0,0.2,119.0
11516,stls/1876120.stl,66191.81554326054,189.6977081298828,10.538921468588496,20.0,0.2,115.0
11517,stls/18762.stl,22268.248411878943,20.49799919128418,18.59569252078054,20.0,0.2,61.0
11518,stls/1876207.stl,115464.79071873322,150.0,15.653239151884865,20.0,0.2,511.0
11519,stls/1876282.stl,1611.025633768489,5.0,10.127244305575104,20.0,0.2,9.0
11520,stls/1876329.stl,21863.701704671195,18.144182205200195,19.58475807330377,20.0,0.2,72.0
11521,stls/1876385.stl,2702.495262998467,8.0,10.369612815682148,20.0,0.2,18.0
11522,stls/1876482.stl,2667.0084171175063,2.799999952316284,17.412384346464084,20.0,0.2,15.0
11523,stls/1876524.stl,10678.880025072154,44.499000549316406,8.740027294672316,20.0,0.2,61.0
11524,stls/1876543.stl,860.6905532733072,6.5,6.492200196589635,20.0,0.2,6.0
11525,stls/1876747.stl,32156.532434205215,5.0,45.24542447407745,20.0,0.2,145.0
11526,stls/1876780.stl,313317.1273582776,170.0,24.221033536607077,20.0,0.2,257.0
11527,stls/1877005.stl,20295.489846456796,33.0,13.991615522930632,20.0,0.2,86.0
11528,stls/1877028.stl,47477.57483653891,63.56052780151367,15.41968776433303,20.0,0.2,144.0
11529,stls/1877072.stl,3666.8268444941045,24.332000732421875,6.925981932343193,20.0,0.2,14.0
11530,stls/1877218.stl,409473.44329388934,153.60000610351562,29.130122934525883,20.0,0.2,120.0
11531,stls/1877263.stl,8381.1314862594,22.0,11.011970778703871,20.0,0.2,33.0
11532,stls/1877279.stl,9745.151687595097,10.800000190734863,16.94757185093265,20.0,0.2,54.0
11533,stls/1877334.stl,27609.684081956802,82.30000305175781,10.333700175509017,20.0,0.2,182.0
11534,stls/1877404.stl,9937.89990512853,8.949999809265137,18.8001303190587,20.0,0.2,56.0
11535,stls/1877406.stl,467.0966948438436,1.380105972290039,10.379399858807044,20.0,0.2,313.0
11536,stls/1877426.stl,2413.826846798261,9.5,8.993242778370254,20.0,0.2,13.0
11537,stls/1877461.stl,274689.01859879895,139.76150512695312,25.012202034123483,20.0,0.2,380.0
11538,stls/1877506.stl,5900.317408258264,6.0,17.6924153366677,20.0,0.2,25.0
11539,stls/1877545.stl,11414.4531934772,4.199999809265137,29.412232075831234,20.0,0.2,60.0
11540,stls/1877549.stl,11414.4531934772,4.199999809265137,29.412232075831234,20.0,0.2,60.0
11541,stls/1877577.stl,40000.0,100.0,11.283791670955125,20.0,0.2,52.0
11542,stls/187760.stl,3279.906760533651,4.001999855041504,16.151664255879894,20.0,0.2,20.0
11543,stls/1877613.stl,926.2837767406462,18.5,3.9921902377639356,20.0,0.2,7.0
11544,stls/187763.stl,7390.768593351047,22.16295051574707,10.302819174862366,20.0,0.2,29.0
11545,stls/1877634.stl,9431.688873584797,260.0,3.3980762724448517,20.0,0.2,81.0
11546,stls/1877642.stl,1154.1689997299109,30.0,3.4994447318628876,20.0,0.2,11.0
11547,stls/1877657.stl,5250.203504495599,10.445146560668945,12.64899041109446,20.0,0.2,30.0
11548,stls/1877661.stl,91895.38431233172,93.0,17.73496919892497,20.0,0.2,425.0
11549,stls/1877670.stl,16227.734081814686,13.00200080871582,19.93190967976271,20.0,0.2,33.0
11550,stls/1877685.stl,12872.74829245607,13.0,17.75370610029674,20.0,0.2,49.0
11551,stls/1877765.stl,24361.43941031148,7.999000072479248,31.135703717259673,20.0,0.2,66.0
11552,stls/1877775.stl,2048.462496818218,4.199999809265137,12.45989656214586,20.0,0.2,12.0
11553,stls/1877859.stl,507598.2753729648,35.0,67.94399989509363,20.0,0.2,719.0
11554,stls/1877973.stl,242577.80110624936,183.2400665283203,20.5277037166702,20.0,0.2,265.0
11555,stls/1877986.stl,116243.50618320692,38.099998474121094,31.163550746594165,20.0,0.2,148.0
11556,stls/1878064.stl,6295.006265543605,4.999020099639893,20.020766730828,20.0,0.2,23.0
11557,stls/187819.stl,6095.495200116762,40.0,6.964654304743002,20.0,0.2,51.0
11558,stls/1878206.stl,131566.1695613813,13.0,56.75779340504065,20.0,0.2,344.0
11559,stls/1878227.stl,8193.666099149816,12.324000358581543,14.547499251288249,20.0,0.2,59.0
11560,stls/1878384.stl,4598.395552086644,5.199999809265137,16.777473556605415,20.0,0.2,19.0
11561,stls/1878391.stl,4294.235321211629,4.0,18.485788841305144,20.0,0.2,17.0
11562,stls/1878418.stl,2658.023644660689,26.083969116210938,5.69531363150865,20.0,0.2,23.0
11563,stls/1878423.stl,83234.84801106776,12.0,46.98800821923265,20.0,0.2,116.0
11564,stls/1878457.stl,40342.09339572545,5.0,50.67797777577401,20.0,0.2,265.0
11565,stls/1878490.stl,5515.50452041626,30.0,7.64992291059172,20.0,0.2,28.0
11566,stls/1878541.stl,901862.570614155,50.927852630615234,75.07884154548117,20.0,0.2,880.0
11567,stls/1878550.stl,1677.608825808061,4.199999809265137,11.275758855831679,20.0,0.2,9.0
11568,stls/1878578.stl,91078.31090139505,53.131900787353516,23.359033582151014,20.0,0.2,130.0
11569,stls/1878593.stl,4693.111401379104,12.0,11.157448020720034,20.0,0.2,20.0
11570,stls/1878627.stl,8804.100440964681,188.8501434326172,3.8522006342503103,20.0,0.2,123.0
11571,stls/1878639.stl,4598.890616089801,10.39229965209961,11.868498338489516,20.0,0.2,38.0
11572,stls/187867.stl,27776.25,5.0,42.05105224869531,20.0,0.2,83.0
11573,stls/1878775.stl,115288.93102303644,10.0,60.57854943145604,20.0,0.2,229.0
11574,stls/1878787.stl,57712.514668762684,10.0,42.860779245825896,20.0,0.2,114.0
11575,stls/1878822.stl,5844.51880089442,6.0,17.60855906612713,20.0,0.2,23.0
11576,stls/1878831.stl,73842.65628490846,10.0,48.481798148952755,20.0,0.2,143.0
11577,stls/1878838.stl,43346.07418071945,15.0,30.328736580982024,20.0,0.2,101.0
11578,stls/1879187.stl,126402.30210634896,9.800000190734863,64.07513256832591,20.0,0.2,444.0
11579,stls/187925.stl,41693.865163109105,77.98200225830078,13.04559679474362,20.0,0.2,258.0
11580,stls/1879257.stl,2589.833578397811,4.0,14.355918914987353,20.0,0.2,15.0
11581,stls/1879381.stl,22061.05434080714,4.0,41.899438231069226,20.0,0.2,129.0
